"module name","license","repository"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
"har-validator@5.1.3","MIT","https://github.com/ahmadnassri/node-har-validator"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"hasha@3.0.0","MIT","https://github.com/sindresorhus/hasha"
"he@1.2.0","MIT","https://github.com/mathiasbynens/he"
"homedir-polyfill@1.0.3","MIT","https://github.com/doowb/homedir-polyfill"
"hosted-git-info@2.8.5","ISC","https://github.com/npm/hosted-git-info"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"husky@3.0.8","MIT","https://github.com/typicode/husky"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"ignore@3.3.10","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@4.0.6","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@5.1.4","MIT","https://github.com/kaelzhang/node-ignore"
"import-fresh@2.0.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-fresh@3.1.0","MIT","https://github.com/sindresorhus/import-fresh"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@3.2.0","MIT","https://github.com/sindresorhus/indent-string"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"inquirer@6.5.2","MIT","https://github.com/SBoudrias/Inquirer.js"
"invariant@2.2.4","MIT","https://github.com/zertosh/invariant"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-buffer@2.0.4","MIT","https://github.com/feross/is-buffer"
"is-ci@2.0.0","MIT","https://github.com/watson/is-ci"
"is-directory@0.3.1","MIT","https://github.com/jonschlinkert/is-directory"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@4.0.1","MIT","https://github.com/micromatch/is-glob"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-obj@1.0.1","MIT","https://github.com/sindresorhus/is-obj"
"is-observable@1.1.0","MIT","https://github.com/sindresorhus/is-observable"
"is-path-cwd@2.2.0","MIT","https://github.com/sindresorhus/is-path-cwd"
"is-path-inside@2.1.0","MIT","https://github.com/sindresorhus/is-path-inside"
"is-path-inside@3.0.2","MIT","https://github.com/sindresorhus/is-path-inside"
"is-promise@2.1.0","MIT","https://github.com/then/is-promise"
"is-regexp@1.0.0","MIT","https://github.com/sindresorhus/is-regexp"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-stream@2.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"istanbul-lib-coverage@2.0.5","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-hook@2.0.7","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@3.3.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@2.0.8","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@3.0.6","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@2.2.6","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"js-levenshtein@1.1.6","MIT","https://github.com/gustf/js-levenshtein"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.13.1","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"jsesc@0.5.0","MIT","https://github.com/mathiasbynens/jsesc"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json5@2.1.1","MIT","https://github.com/json5/json5"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"lcov-parse@0.0.10","BSD-3-Clause","https://github.com/davglass/lcov-parse"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"license-checker@25.0.1","BSD-3-Clause","https://github.com/davglass/license-checker"
"lines-and-columns@1.1.6","MIT","https://github.com/eventualbuddha/lines-and-columns"
"lint-staged@9.4.2","MIT","https://github.com/okonet/lint-staged"
"listr-silent-renderer@1.1.1","MIT","https://github.com/SamVerschueren/listr-silent-renderer"
"listr-update-renderer@0.5.0","MIT","https://github.com/SamVerschueren/listr-update-renderer"
"listr-verbose-renderer@0.5.0","MIT","https://github.com/SamVerschueren/listr-verbose-renderer"
"listr@0.14.3","MIT","https://github.com/SamVerschueren/listr"
"load-json-file@2.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.flattendeep@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.uniqby@4.7.0","MIT","https://github.com/lodash/lodash"
"log-driver@1.2.7","ISC","https://github.com/cainus/logdriver"
"log-symbols@1.0.2","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@2.2.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@3.0.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-update@2.3.0","MIT","https://github.com/sindresorhus/log-update"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lru-cache@4.1.5","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@3.0.0","MIT","https://github.com/sindresorhus/make-dir"
"merge-source-map@1.1.0","MIT","https://github.com/keik/merge-source-map"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.3.0","MIT","https://github.com/teambition/merge2"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.40.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.24","MIT","https://github.com/jshttp/mime-types"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.10","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"mocha@6.2.1","MIT","https://github.com/mochajs/mocha"
"mount-point@3.0.0","MIT","https://github.com/kevva/mount-point"
"move-file@1.2.0","MIT","https://github.com/sindresorhus/move-file"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"neo-async@2.6.1","MIT","https://github.com/suguru03/neo-async"
"nested-error-stacks@2.1.0","MIT","https://github.com/mdlavin/nested-error-stacks"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"node-environment-flags@1.0.5","Apache-2.0","https://github.com/boneskull/node-environment-flags"
"node-environment-flags@1.0.6","Apache-2.0","https://github.com/boneskull/node-environment-flags"
"node-fetch@2.6.0","MIT","https://github.com/bitinn/node-fetch"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp"
"node-releases@1.1.34","MIT","https://github.com/chicoxyzzy/node-releases"
"nopt@4.0.1","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-run-path@1.0.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@3.1.0","MIT","https://github.com/sindresorhus/npm-run-path"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nyc@14.1.1","ISC","https://github.com/istanbuljs/nyc"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.1.0","MIT","https://github.com/es-shims/Object.entries"
"object.values@1.1.0","MIT","https://github.com/es-shims/Object.values"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.0","MIT","https://github.com/sindresorhus/onetime"
"opencollective-postinstall@2.0.2","MIT","https://github.com/opencollective/opencollective-postinstall"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-finally@2.0.1","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.2.1","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@3.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"package-hash@3.0.0","ISC","https://github.com/novemberborn/package-hash"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-github-url@1.0.2","MIT","https://github.com/jonschlinkert/parse-github-url"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@1.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@3.1.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathval@1.1.0","MIT","https://github.com/chaijs/pathval"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.0.7","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pirates@4.0.1","MIT","https://github.com/ariporad/pirates"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"please-upgrade-node@3.2.0","MIT","https://github.com/typicode/please-upgrade-node"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.4.0","MIT","https://github.com/lupomontero/psl"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.0","ISC","https://github.com/npm/read-package-json"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@4.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"regenerate-unicode-properties@8.1.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.0","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-transform@0.14.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@4.6.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.5.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.6.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"release-zalgo@1.0.0","ISC","https://github.com/novemberborn/release-zalgo"
"request@2.88.0","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.12.0","MIT","https://github.com/browserify/resolve"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.0","ISC","https://github.com/isaacs/rimraf"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-node@1.0.0","MIT","https://github.com/sindresorhus/run-node"
"run-parallel@1.1.9","MIT","https://github.com/feross/run-parallel"
"rxjs@6.5.3","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.0","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"source-map-support@0.5.13","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spawn-wrap@1.4.3","ISC","https://github.com/isaacs/spawn-wrap"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"string-argv@0.3.1","MIT","https://github.com/mccormicka/string-argv"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"test-exclude@5.2.3","ISC","https://github.com/istanbuljs/istanbuljs"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"trash@6.0.0","MIT","https://github.com/sindresorhus/trash"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"tslib@1.10.0","Apache-2.0","https://github.com/Microsoft/tslib"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"uglify-js@3.6.0","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.0.5","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"user-home@2.0.0","MIT","https://github.com/sindresorhus/user-home"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"uuid@3.3.3","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@2.1.0","MIT","https://github.com/zertosh/v8-compile-cache"
"v8flags@3.1.3","MIT","https://github.com/gulpjs/v8flags"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.1","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"wrap-ansi@3.0.1","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.3","ISC","https://github.com/iarna/write-file-atomic"
"write-file-atomic@3.0.0","ISC","https://github.com/npm/write-file-atomic"
"write@1.0.3","MIT","https://github.com/jonschlinkert/write"
"xdg-basedir@2.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xdg-trashdir@2.1.1","MIT","https://github.com/kevva/xdg-trashdir"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@13.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-unparser@1.6.0","MIT","https://github.com/yargs/yargs-unparser"
"yargs@13.3.0","MIT","https://github.com/yargs/yargs"
